timestamp,asset_id,equipment_type,terminal_id,zone_id,status,operating_mode,voltage_v,current_a,frequency_hz,active_power_kw,power_factor,load_percent,fuel_level_percent,coolant_temp_c,oil_pressure_bar,starter_battery_voltage_v,battery_charge_percent,battery_runtime_min,bypass_status,normal_source_available,emergency_source_available,ats_position,alarm_code,quality,source_mode
2026-07-15T05:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T05:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,122.71,50,73.31,0.98,36.54,,,,,98.08,62.14,false,,,,,good,simulated
2026-07-15T05:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,124.94,50,73.31,0.98,36.54,,,,,98.44,62.14,false,,,,,good,simulated
2026-07-15T05:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.87,29,0,26.2,,,,,,,,good,simulated
2026-07-15T05:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.87,29,0,26.2,,,,,,,,good,simulated
2026-07-15T05:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T05:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,147.67,50,90.59,0.98,44.61,,,,,97.85,56.61,false,,,,,good,simulated
2026-07-15T05:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,156.44,50,90.59,0.98,44.61,,,,,98.8,56.61,false,,,,,good,simulated
2026-07-15T05:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.86,29,0,26.2,,,,,,,,good,simulated
2026-07-15T05:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.86,29,0,26.2,,,,,,,,good,simulated
2026-07-15T05:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T05:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,148.43,50,91.5,0.98,45.03,,,,,97.81,56.32,false,,,,,good,simulated
2026-07-15T05:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,160.07,50,91.5,0.98,45.03,,,,,98.98,56.32,false,,,,,good,simulated
2026-07-15T05:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.86,29,0,26.2,,,,,,,,good,simulated
2026-07-15T05:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.86,29,0,26.2,,,,,,,,good,simulated
2026-07-15T05:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T05:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,151.51,50,92.54,0.98,45.52,,,,,97.99,55.99,false,,,,,good,simulated
2026-07-15T05:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,161.85,50,92.54,0.98,45.52,,,,,98.96,55.99,false,,,,,good,simulated
2026-07-15T06:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.86,29,0,26.2,,,,,,,,good,simulated
2026-07-15T06:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.86,29,0,26.2,,,,,,,,good,simulated
2026-07-15T06:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T06:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,156.68,50,93.72,0.98,46.07,,,,,98.35,55.61,false,,,,,good,simulated
2026-07-15T06:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,161.76,50,93.72,0.98,46.07,,,,,98.73,55.61,false,,,,,good,simulated
2026-07-15T06:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.85,29.17,0,26.2,,,,,,,,good,simulated
2026-07-15T06:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.85,29.17,0,26.2,,,,,,,,good,simulated
2026-07-15T06:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T06:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,163.33,50,95.02,0.98,46.68,,,,,98.82,55.19,false,,,,,good,simulated
2026-07-15T06:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,160.15,50,95.02,0.98,46.68,,,,,98.33,55.19,false,,,,,good,simulated
2026-07-15T06:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.85,29.35,0,26.2,,,,,,,,good,simulated
2026-07-15T06:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.85,29.35,0,26.2,,,,,,,,good,simulated
2026-07-15T06:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T06:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,158.66,50,96.45,0.98,47.34,,,,,98.12,54.74,false,,,,,good,simulated
2026-07-15T06:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,157.65,50,96.45,0.98,47.34,,,,,97.84,54.74,false,,,,,good,simulated
2026-07-15T06:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.84,29.52,0,26.2,,,,,,,,good,simulated
2026-07-15T06:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.84,29.52,0,26.2,,,,,,,,good,simulated
2026-07-15T06:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T06:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,165.75,50,97.99,0.98,48.06,,,,,98.57,54.24,false,,,,,good,simulated
2026-07-15T06:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,167.09,50,97.99,0.98,48.06,,,,,98.55,54.24,false,,,,,good,simulated
2026-07-15T06:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.84,29.69,0,26.2,,,,,,,,good,simulated
2026-07-15T06:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.84,29.69,0,26.2,,,,,,,,good,simulated
2026-07-15T06:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T06:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,171.74,50,99.61,0.98,48.82,,,,,98.88,53.73,false,,,,,good,simulated
2026-07-15T06:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,165.31,50,99.61,0.98,48.82,,,,,98.13,53.73,false,,,,,good,simulated
2026-07-15T06:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.84,29.87,0,26.2,,,,,,,,good,simulated
2026-07-15T06:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.84,29.87,0,26.2,,,,,,,,good,simulated
2026-07-15T06:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T06:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,175.99,50,101.29,0.98,49.6,,,,,99,53.19,false,,,,,good,simulated
2026-07-15T06:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,165.06,50,101.29,0.98,49.6,,,,,97.87,53.19,false,,,,,good,simulated
2026-07-15T07:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.83,30.04,0,26.2,,,,,,,,good,simulated
2026-07-15T07:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.83,30.04,0,26.2,,,,,,,,good,simulated
2026-07-15T07:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T07:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,178.18,50,102.99,0.98,50.4,,,,,98.91,52.64,false,,,,,good,simulated
2026-07-15T07:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,166.79,50,102.99,0.98,50.4,,,,,97.8,52.64,false,,,,,good,simulated
2026-07-15T07:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.83,30.2,0,26.2,,,,,,,,good,simulated
2026-07-15T07:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.83,30.2,0,26.2,,,,,,,,good,simulated
2026-07-15T07:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T07:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,178.33,50,104.68,0.98,51.18,,,,,98.62,52.1,false,,,,,good,simulated
2026-07-15T07:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,170.61,50,104.68,0.98,51.18,,,,,97.95,52.1,false,,,,,good,simulated
2026-07-15T07:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.82,30.37,0,26.2,,,,,,,,good,simulated
2026-07-15T07:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.82,30.37,0,26.2,,,,,,,,good,simulated
2026-07-15T07:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T07:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,176.83,50,106.32,0.98,51.95,,,,,98.19,51.58,false,,,,,good,simulated
2026-07-15T07:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,176.27,50,106.32,0.98,51.95,,,,,98.29,51.58,false,,,,,good,simulated
2026-07-15T07:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.82,30.53,0,26.2,,,,,,,,good,simulated
2026-07-15T07:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.82,30.53,0,26.2,,,,,,,,good,simulated
2026-07-15T07:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T07:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,186.34,50,107.85,0.98,52.66,,,,,98.89,51.09,false,,,,,good,simulated
2026-07-15T07:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,183.15,50,107.85,0.98,52.66,,,,,98.74,51.09,false,,,,,good,simulated
2026-07-15T07:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.82,30.69,0,26.2,,,,,,,,good,simulated
2026-07-15T07:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.82,30.69,0,26.2,,,,,,,,good,simulated
2026-07-15T07:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T07:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,183.65,50,109.24,0.98,53.31,,,,,98.41,50.64,false,,,,,good,simulated
2026-07-15T07:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,178.4,50,109.24,0.98,53.31,,,,,98.05,50.64,false,,,,,good,simulated
2026-07-15T07:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.81,30.85,0,26.2,,,,,,,,good,simulated
2026-07-15T07:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.81,30.85,0,26.2,,,,,,,,good,simulated
2026-07-15T07:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T07:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,181.58,50,110.45,0.98,53.88,,,,,98.03,50.26,false,,,,,good,simulated
2026-07-15T07:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,185.08,50,110.45,0.98,53.88,,,,,98.51,50.26,false,,,,,good,simulated
2026-07-15T08:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.81,31,0,26.2,,,,,,,,good,simulated
2026-07-15T08:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.81,31,0,26.2,,,,,,,,good,simulated
2026-07-15T08:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T08:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,180.76,50,111.43,0.98,54.33,,,,,97.83,49.94,false,,,,,good,simulated
2026-07-15T08:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,190.27,50,111.43,0.98,54.33,,,,,98.84,49.94,false,,,,,good,simulated
2026-07-15T08:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.8,31.15,0,26.2,,,,,,,,good,simulated
2026-07-15T08:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.8,31.15,0,26.2,,,,,,,,good,simulated
2026-07-15T08:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T08:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,181.57,50,112.15,0.98,54.67,,,,,97.83,49.71,false,,,,,good,simulated
2026-07-15T08:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,193.28,50,112.15,0.98,54.67,,,,,98.99,49.71,false,,,,,good,simulated
2026-07-15T08:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.8,31.29,0,26.2,,,,,,,,good,simulated
2026-07-15T08:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.8,31.29,0,26.2,,,,,,,,good,simulated
2026-07-15T08:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T08:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,184.02,50,112.6,0.98,54.88,,,,,98.04,49.57,false,,,,,good,simulated
2026-07-15T08:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,193.76,50,112.6,0.98,54.88,,,,,98.93,49.57,false,,,,,good,simulated
2026-07-15T08:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.8,31.44,0,26.2,,,,,,,,good,simulated
2026-07-15T08:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.8,31.44,0,26.2,,,,,,,,good,simulated
2026-07-15T08:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T08:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,187.8,50,112.75,0.98,54.95,,,,,98.42,49.52,false,,,,,good,simulated
2026-07-15T08:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,191.72,50,112.75,0.98,54.95,,,,,98.67,49.52,false,,,,,good,simulated
2026-07-15T08:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.79,31.57,0,26.2,,,,,,,,good,simulated
2026-07-15T08:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.79,31.57,0,26.2,,,,,,,,good,simulated
2026-07-15T08:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T08:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,192.26,50,112.6,0.98,54.88,,,,,98.9,49.57,false,,,,,good,simulated
2026-07-15T08:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,187.55,50,112.6,0.98,54.88,,,,,98.26,49.57,false,,,,,good,simulated
2026-07-15T08:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.79,31.7,0,26.2,,,,,,,,good,simulated
2026-07-15T08:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.79,31.7,0,26.2,,,,,,,,good,simulated
2026-07-15T08:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T08:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,184.58,50,112.15,0.98,54.67,,,,,98.2,49.71,false,,,,,good,simulated
2026-07-15T08:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,181.96,50,112.15,0.98,54.67,,,,,98.96,49.71,false,,,,,good,simulated
2026-07-15T09:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.78,31.83,0,26.2,,,,,,,,good,simulated
2026-07-15T09:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.78,31.83,0,26.2,,,,,,,,good,simulated
2026-07-15T09:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T09:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,187.9,50,111.43,0.98,54.33,,,,,98.63,49.94,false,,,,,good,simulated
2026-07-15T09:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,187.82,50,111.43,0.98,54.33,,,,,98.47,49.94,false,,,,,good,simulated
2026-07-15T09:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.78,31.95,0,26.2,,,,,,,,good,simulated
2026-07-15T09:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.78,31.95,0,26.2,,,,,,,,good,simulated
2026-07-15T09:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T09:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,189.47,50,110.45,0.98,53.88,,,,,98.91,50.26,false,,,,,good,simulated
2026-07-15T09:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,182.07,50,110.45,0.98,53.88,,,,,98.08,50.26,false,,,,,good,simulated
2026-07-15T09:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.78,32.06,0,26.2,,,,,,,,good,simulated
2026-07-15T09:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.78,32.06,0,26.2,,,,,,,,good,simulated
2026-07-15T09:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T09:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,188.78,50,109.24,0.98,53.31,,,,,99,50.64,false,,,,,good,simulated
2026-07-15T09:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,177.48,50,109.24,0.98,53.31,,,,,97.84,50.64,false,,,,,good,simulated
2026-07-15T09:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.77,32.17,0,26.2,,,,,,,,good,simulated
2026-07-15T09:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.77,32.17,0,26.2,,,,,,,,good,simulated
2026-07-15T09:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T09:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,185.67,50,107.85,0.98,52.66,,,,,98.87,51.09,false,,,,,good,simulated
2026-07-15T09:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,174.6,50,107.85,0.98,52.66,,,,,97.81,51.09,false,,,,,good,simulated
2026-07-15T09:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.77,32.28,0,26.2,,,,,,,,good,simulated
2026-07-15T09:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.77,32.28,0,26.2,,,,,,,,good,simulated
2026-07-15T09:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T09:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,180.37,50,106.32,0.98,51.95,,,,,98.56,51.58,false,,,,,good,simulated
2026-07-15T09:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,173.6,50,106.32,0.98,51.95,,,,,97.99,51.58,false,,,,,good,simulated
2026-07-15T09:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.76,32.37,0,26.2,,,,,,,,good,simulated
2026-07-15T09:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.76,32.37,0,26.2,,,,,,,,good,simulated
2026-07-15T09:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T09:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,173.45,50,104.68,0.98,51.18,,,,,98.11,52.1,false,,,,,good,simulated
2026-07-15T09:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,174.29,50,104.68,0.98,51.18,,,,,98.35,52.1,false,,,,,good,simulated
2026-07-15T10:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,running,auto,400,185,50,115,0.98,28,87.41,73,4.6,26.2,,,,,,,,good,simulated
2026-07-15T10:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.76,32.46,0,26.2,,,,,,,,good,simulated
2026-07-15T10:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T10:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,177.74,50,102.99,0.98,50.4,,,,,98.81,52.64,false,,,,,good,simulated
2026-07-15T10:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,176.17,50,102.99,0.98,50.4,,,,,98.82,52.64,false,,,,,good,simulated
2026-07-15T10:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,running,auto,400,185,50,115,0.98,28,87.41,73,4.6,26.2,,,,,,,,good,simulated
2026-07-15T10:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.76,32.55,0,26.2,,,,,,,,good,simulated
2026-07-15T10:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T10:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,170.2,50,101.29,0.98,49.6,,,,,98.34,53.19,false,,,,,good,simulated
2026-07-15T10:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,166.48,50,101.29,0.98,49.6,,,,,98.13,53.19,false,,,,,good,simulated
2026-07-15T10:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,running,auto,400,185,50,115,0.98,28,87.4,73,4.6,26.2,,,,,,,,good,simulated
2026-07-15T10:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.75,32.63,0,26.2,,,,,,,,good,simulated
2026-07-15T10:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T10:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,163.73,50,99.61,0.98,48.82,,,,,97.99,53.73,false,,,,,good,simulated
2026-07-15T10:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,168.41,50,99.61,0.98,48.82,,,,,98.57,53.73,false,,,,,good,simulated
2026-07-15T10:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.75,32.7,0,26.2,,,,,,,,good,simulated
2026-07-15T10:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.75,32.7,0,26.2,,,,,,,,good,simulated
2026-07-15T10:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T10:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,159.05,50,97.99,0.98,48.06,,,,,97.81,54.24,false,,,,,good,simulated
2026-07-15T10:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,169.19,50,97.99,0.98,48.06,,,,,98.88,54.24,false,,,,,good,simulated
2026-07-15T10:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.74,32.76,0,26.2,,,,,,,,good,simulated
2026-07-15T10:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.74,32.76,0,26.2,,,,,,,,good,simulated
2026-07-15T10:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T10:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,156.59,50,96.45,0.98,47.34,,,,,97.85,54.73,false,,,,,good,simulated
